State,countyFIPS,stateFIPS,1/22/2020,1/23/2020,1/24/2020,1/25/2020,1/26/2020,1/27/2020,1/28/2020,1/29/2020,1/30/2020,1/31/2020,2/1/2020,2/2/2020,2/3/2020,2/4/2020,2/5/2020,2/6/2020,2/7/2020,2/8/2020,2/9/2020,2/10/2020,2/11/2020,2/12/2020,2/13/2020,2/14/2020,2/15/2020,2/16/2020,2/17/2020,2/18/2020,2/19/2020,2/20/2020,2/21/2020,2/22/2020,2/23/2020,2/24/2020,2/25/2020,2/26/2020,2/27/2020,2/28/2020,2/29/2020,3/1/2020,3/2/2020,3/3/2020,3/4/2020,3/5/2020,3/6/2020,3/7/2020,3/8/2020,3/9/2020,3/10/2020,3/11/2020,3/12/2020,3/13/2020,3/14/2020,3/15/2020,3/16/2020,3/17/2020,3/18/2020,3/19/2020,3/20/2020,3/21/2020,3/22/2020,3/23/2020,3/24/2020,3/25/2020,3/26/2020,3/27/2020,3/28/2020,3/29/2020,3/30/2020,3/31/2020,4/1/2020,4/2/2020,4/3/2020,4/4/2020,4/5/2020,4/6/2020,4/7/2020,4/8/2020,4/9/2020,4/10/2020,4/11/2020,4/12/2020,4/13/2020,4/14/2020,4/15/2020,4/16/2020,4/17/2020,4/18/2020,4/19/2020,4/20/2020,4/21/2020,4/22/2020,4/23/2020,4/24/2020,4/25/2020,4/26/2020,4/27/2020,4/28/2020,4/29/2020,4/30/2020,5/1/2020,5/2/2020,5/3/2020,5/4/2020,5/5/2020,5/6/2020,5/7/2020,5/8/2020,5/9/2020,5/10/2020,5/11/2020,5/12/2020,5/13/2020,5/14/2020,5/15/2020,5/16/2020,5/17/2020,5/18/2020,5/19/2020,5/20/2020,5/21/2020,5/22/2020,5/23/2020,5/24/2020,5/25/2020,5/26/2020,5/27/2020,5/28/2020,5/29/2020,5/30/2020,5/31/2020,6/1/2020,6/2/2020,6/3/2020,6/4/2020,6/5/2020,6/6/2020,6/7/2020,6/8/2020,6/9/2020,6/10/2020,6/11/2020,6/12/2020,6/13/2020,6/14/2020,6/15/2020,population
NH,330100,363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.35450400857241e-07,7.35450400857241e-07,7.35450400857241e-07,7.35450400857241e-07,2.206351202571723e-06,2.206351202571723e-06,2.206351202571723e-06,2.206351202571723e-06,2.206351202571723e-06,2.941801603428964e-06,3.677252004286205e-06,5.148152806000687e-06,6.619053607715169e-06,6.619053607715169e-06,6.619053607715169e-06,9.560855211144133e-06,1.3238107215430338e-05,1.544445841800206e-05,1.6179908818859303e-05,1.6915359219716544e-05,1.6915359219716544e-05,1.6915359219716544e-05,1.9857160823145508e-05,2.3534412827431713e-05,2.5005313629146195e-05,2.7211664831717918e-05,2.794711523257516e-05,3.0153466435146882e-05,3.088891683600412e-05,3.088891683600412e-05,3.530161924114757e-05,3.750797044371929e-05,3.8978871245433774e-05,4.412702405143446e-05,4.412702405143446e-05,4.412702405143446e-05,4.412702405143446e-05,4.853972645657791e-05,5.2952428861721354e-05,5.957148246943652e-05,6.177783367200825e-05,6.324873447372273e-05,6.324873447372273e-05,6.766143687886617e-05,8.163499449515375e-05,8.384134569772548e-05,8.898949850372616e-05,9.634400251229857e-05,9.781490331401305e-05,9.781490331401305e-05,0.00010443395692172823,0.00011031756012858615,0.00011105301052944339,0.00011693661373630132,0.00012576201854658822,0.00012649746894744546,0.00012649746894744546,0.00013385197295601785,0.00013973557616287578,0.00014635462977059094,0.00015003188177487717,0.00015297368337830613,0.00015370913377916337,0.0001544445841800206,0.00015738638578344957,0.00016400543939116473,0.00017062449299887992,0.00017430174500316612,0.00017797899700745231,0.00018018534821002404,0.00018018534821002404,0.0001882753026194537,0.00019489435622716886,0.0002007779594340268,0.000204455211438313,0.0002081324634425992,0.00021033881464517092,0.00021033881464517092,0.00021622241785202885,0.00022137057065802954,0.00022651872346403024,0.0002316668762700309,0.00023387322747260263,0.00023534412827431713,0.00023534412827431713,1359711
NJ,714441,748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1258484675513584e-07,1.1258484675513584e-07,1.1258484675513584e-07,1.1258484675513584e-07,1.1258484675513584e-07,1.1258484675513584e-07,2.2516969351027167e-07,3.377545402654075e-07,3.377545402654075e-07,5.629242337756792e-07,1.0132636207962225e-06,1.2384333143064942e-06,1.8013575480821734e-06,2.70203632212326e-06,3.0397908623886676e-06,4.953733257225977e-06,6.980260498818422e-06,9.006787740410867e-06,1.215916344955467e-05,1.5761878545719017e-05,1.812616032757687e-05,2.2291799657516897e-05,2.9834984390110996e-05,3.996762059807322e-05,6.0458062707507945e-05,7.272981100381775e-05,9.42335167340487e-05,0.00010324030447445957,0.00011281001644864611,0.00013870453120232734,0.0001693276095197243,0.00019049356070968983,0.00021751392393092245,0.00024577272046646156,0.0002645743898745692,0.0002645743898745692,0.000315800495148156,0.0003553177763592087,0.0003960734908845679,0.0004323258115397216,0.000458332911140158,0.0004734192806053462,0.0004930090439407398,0.0005354535311674261,0.0005354535311674261,0.0005354535311674261,0.0006327268387638634,0.0006604227110656269,0.000668866574572262,0.0006808005683283065,0.0007254967524900954,0.000762537167072535,0.0008141010268863872,0.000848664574840214,0.0008716318835782617,0.000886042743962919,0.0008905461378331245,0.0009281494766493399,0.0009624878549096562,0.0009908592362919506,0.0010078595481519761,0.0010262108781730632,0.0010419727567187822,0.0010481649232903147,0.0010704567229478316,0.0010922981832183279,0.001119768885826581,0.001141385176403567,0.0011538820943933872,0.0011659286729961867,0.0011748228758898425,0.001191823187749868,0.0012099493480774448,0.001220757493365938,0.001236744541605167,0.001247440102046905,0.001253069344384662,0.0012545329473924787,0.0012599370200367251,0.0012765995773564853,0.0012835798378553038,0.0012982158679334713,0.0013096995223024952,0.0013167923676480687,0.0013196069888169472,0.0013251236463079489,0.0013375079794510137,0.001347640615658976,0.0013564222337058766,0.0013628395699709194,0.0013704953395502685,0.0013751113182672292,0.0013851313696284363,0.0013934626482883163,0.0014007806633274,0.0014060721511248914,0.0014171054661068947,0.0014212711054368348,0.0014271255174681018,8882190
NM,1155995,1190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.769106112134085e-07,4.769106112134085e-07,9.53821222426817e-07,9.53821222426817e-07,9.53821222426817e-07,2.384553056067042e-06,2.8614636672804506e-06,3.338374278493859e-06,4.769106112134084e-06,5.246016723347493e-06,5.722927334560901e-06,5.722927334560901e-06,6.1998379457743095e-06,7.630569779414535e-06,8.107480390627943e-06,9.06130161305476e-06,9.538212224268169e-06,1.2399675891548619e-05,1.2399675891548619e-05,1.4784228947615662e-05,1.4784228947615662e-05,2.098406689338997e-05,2.432244117188383e-05,2.527626239431065e-05,2.6230083616737464e-05,2.766081545037769e-05,2.766081545037769e-05,3.3860653396152e-05,3.719902767464586e-05,4.006049134192631e-05,4.4352686842846986e-05,4.721415051012744e-05,4.721415051012744e-05,5.007561417740788e-05,5.341398845590174e-05,5.866000517924924e-05,6.24752900689565e-05,6.581366434745036e-05,7.153659168201126e-05,7.153659168201126e-05,7.725951901657217e-05,8.059789329506602e-05,8.202862512870625e-05,8.632082062962693e-05,9.108992674176102e-05,9.538212224268169e-05,9.919740713238895e-05,0.00010444342385573644,0.00011016635119029734,0.00011541236791364485,0.00012065838463699234,0.00012065838463699234,0.00012065838463699234,0.00012876586502762028,0.00013162732869490072,0.00013496570297339458,0.0001402117196967421,0.00014402700458644935,0.0001468884682537298,0.00015118066375465047,0.0001526113955882907,0.00015499594864435773,0.0001569035910892114,0.00015976505475649182,0.0001640572502574125,0.00016739562453590637,0.0001697801775919734,0.00017264164125925386,0.0001750261943153209,0.00017884147920502818,0.00018265676409473544,0.00018456440653958907,0.0001869489595956561,0.00018885660204050975,0.00019076424448536338,0.000192671886930217,0.00019553335059749747,0.00020030245670963153,0.000203163920376912,0.00020554847343297905,0.00020745611587783268,0.0002098406689338997,2096829
NV,544774,576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2465888091382383e-07,3.2465888091382383e-07,3.2465888091382383e-07,3.2465888091382383e-07,6.493177618276477e-07,6.493177618276477e-07,6.493177618276477e-07,1.2986355236552953e-06,1.947953285482943e-06,3.2465888091382382e-06,3.2465888091382382e-06,3.2465888091382382e-06,4.545224332793534e-06,4.869883213707358e-06,5.843859856448829e-06,8.44113090375942e-06,1.0389084189242363e-05,1.2337037474725306e-05,1.3960331879294425e-05,1.4934308522035896e-05,1.4934308522035896e-05,1.8830215093001784e-05,1.9154873973915608e-05,2.5972710473105906e-05,2.7596004877675027e-05,3.311520585321003e-05,3.311520585321003e-05,3.311520585321003e-05,3.311520585321003e-05,3.311520585321003e-05,3.311520585321003e-05,4.999746766072887e-05,5.1296103184384165e-05,5.454269199352241e-05,5.649064527900535e-05,5.681530415991917e-05,5.8113939683574466e-05,6.168518737362653e-05,6.687972946824771e-05,6.94770005155583e-05,7.012631827738595e-05,7.20742715628689e-05,7.239893044378272e-05,7.62948370147486e-05,8.019074358571449e-05,8.213869687119743e-05,8.213869687119743e-05,8.733323896581861e-05,8.863187448947392e-05,8.863187448947392e-05,9.025516889404303e-05,9.642368763140568e-05,9.902095867871627e-05,0.00010161822972602686,0.00010324152413059598,0.00010454015965425128,0.00010454015965425128,0.00010713743070156187,0.00011070867839161393,0.0001129812905580107,0.00011687719712897658,0.00011752651489080423,0.0001185004915335457,0.0001185004915335457,0.00012239639810451158,0.00012239639810451158,0.00012239639810451158,0.00012856491684187424,0.00013181150565101248,0.00013246082341284013,0.00013311014117466777,0.00013311014117466777,0.00013408411781740926,0.00013668138886471985,0.0001376553655074613,0.0001389540010311166,0.00013927865991203043,0.0001402526365547719,0.00014057729543568573,0.00014155127207842719,0.0001444732020066516,0.0001454471786493931,0.0001470704730539622,0.00014220058984025483,0.00014349922536391013,0.0001444732020066516,0.00014512251976847926,0.00014901842633944514,0.0001496677441012728,0.00014999240298218662,0.00015031706186310043,0.00015096637962492808,3080156
NY,2235845,2304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.542134111076116e-07,3.598312925844271e-07,7.196625851688542e-07,1.1308983481224852e-06,1.542134111076116e-06,2.5702235184601934e-06,2.4674145777217857e-06,3.958144218428698e-06,7.1452213813193375e-06,9.869658310887143e-06,1.4598869584853899e-05,2.0973023910635178e-05,2.8066840821585313e-05,3.567470243622749e-05,5.0941830135881035e-05,6.348452090596678e-05,8.065361400928087e-05,0.0001023463005050849,0.00012799713121931764,0.00015899402685194756,0.00019693052598442003,0.0002325538239502783,0.00027917767857514624,0.0003216891755704778,0.00037360769064337374,0.0004212596346756257,0.000470248094937477,0.000534298065017505,0.0005712064747425934,0.0006194238679489067,0.0006635289035256836,0.0007175550018837169,0.000756930826186527,0.0007934794046190309,0.0008223173124961543,0.0008342431496218097,0.0009092936763608472,0.0009408560211675384,0.0009839329673369313,0.001019402051891682,0.0010477259150651133,0.001073171127897869,0.0011037053832971763,0.0011242671714448579,0.0011430812075999865,0.0011661104103253897,0.0011859011314175334,0.0012033272468726934,0.0012209589802093302,0.0012328848173349856,0.0012609002536862017,0.0012739569891599795,0.0012887614766263103,0.0013338946016104713,0.0013496243695434475,0.0013601108814987651,0.0013735788527354967,0.001382266208227892,0.001391364799483241,0.001404678557308865,0.001413263103860522,0.0014217448414714407,0.0014289928717934983,0.0014376288228155245,0.0014465732006597662,0.001453872635452193,0.00146117207024462,0.001466466730692648,0.0014746914459517206,0.0014799347019293794,0.0014849209355551922,0.001492425988229096,0.0014971551995030627,0.0015024498599510907,0.0015074874980472728,0.001512576540613824,0.0015176141787100058,0.001519670357524774,0.0015236285017432027,0.0015294372068949227,0.0015336523734651975,0.0015372506863910416,0.0015420313021353776,0.0015448585480056839,0.0015484568609315282,0.0015508728710388808,0.0015537515213795562,0.0015573498343054003,0.001560793933820137,0.001563569775220074,0.0015677335373199797,0.0015709206144828704,0.001573131006708746,0.001574621736349453,19453561
OH,3439744,3471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.554978569778682e-08,2.5664935709336046e-07,2.5664935709336046e-07,5.132987141867209e-07,6.843982855822946e-07,8.554978569778683e-07,1.3687965711645892e-06,1.6254459282579498e-06,2.1387446424446706e-06,2.480943785235818e-06,3.336441642213686e-06,4.7052382133782755e-06,5.560736070356144e-06,6.929532641520733e-06,7.699480712800814e-06,8.726078141174257e-06,1.0180424498036632e-05,1.214806956908573e-05,1.42868142115304e-05,1.6511108639672858e-05,1.8222104353628595e-05,1.9762000496188758e-05,2.1130797067353346e-05,2.1644095781540066e-05,2.1644095781540066e-05,2.771813056608293e-05,3.088347263690105e-05,3.3278866636439074e-05,3.575981042167489e-05,3.858295334970186e-05,4.0293949063657594e-05,4.3544840920173497e-05,4.765123063366726e-05,5.209981948995218e-05,5.612065941774816e-05,5.902935213147291e-05,6.065479805973086e-05,6.210914441659324e-05,6.441898863043348e-05,6.835427877253167e-05,7.99034998417329e-05,8.341104105534215e-05,8.57208852691824e-05,8.734633119744035e-05,8.880067755430272e-05,9.034057369686289e-05,9.684235740989468e-05,0.00010471293769409107,0.00010873377762188705,0.00011155692054991402,0.00011386676476375426,0.00011472226262073213,0.00011609105919189673,0.00012284949226202188,0.00012678478240412007,0.00013123337126040498,0.00013516866140250318,0.0001377351549734368,0.0001390184017589036,0.00014175599490123277,0.00014714563140019333,0.00015227861854206056,0.00015689830696974104,0.00016006364904055915,0.0001669076318963821,0.0001681908786818489,0.00016973077482440908,0.00017101402160987588,0.00017452156282348513,0.00017931235082256118,0.00018213549375058815,0.00018358984010745052,0.00018401758903593946,0.00018846617789222437,0.00019300031653420708,0.00019650785774781633,0.00019984429939003004,0.00020138419553259018,0.00020275299210375478,0.0002033518406036393,0.00020557613503178175,0.00020711603117434192,0.00021019582345946223,0.0002130189663874892,0.00021455886253004937,0.00021849415267214756,0.0002187508020292409,0.0002201195986004055,11689100
OK,3085929,3120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.527185566939965e-07,2.527185566939965e-07,2.527185566939965e-07,2.527185566939965e-07,5.05437113387993e-07,5.05437113387993e-07,7.581556700819895e-07,1.2635927834699824e-06,1.7690298968579755e-06,1.7690298968579755e-06,3.7907783504099472e-06,4.043496907103944e-06,4.29621546379794e-06,5.812526803961919e-06,7.328838144125898e-06,8.59243092759588e-06,9.603305154371867e-06,1.0614179381147853e-05,1.1625053607923838e-05,1.2888646391393821e-05,1.6932143298497766e-05,1.9964765978825724e-05,2.021748453551972e-05,2.2239232989071692e-05,2.375554432923567e-05,2.4260981442623665e-05,2.4260981442623665e-05,2.729360412295162e-05,3.108438247336157e-05,3.310613092691354e-05,3.310613092691354e-05,3.310613092691354e-05,3.310613092691354e-05,3.310613092691354e-05,4.144584329781542e-05,4.29621546379794e-05,4.5236621648225374e-05,4.5236621648225374e-05,4.902739999863532e-05,4.9280118555329314e-05,4.978555566871731e-05,5.2312741235657275e-05,5.408177113251525e-05,5.610351958606722e-05,5.81252680396192e-05,6.0147016493171167e-05,6.0147016493171167e-05,6.0147016493171167e-05,6.242148350341713e-05,6.393779484358111e-05,6.57068247404391e-05,6.722313608060306e-05,6.823401030737905e-05,6.848672886407305e-05,6.899216597746104e-05,7.025575876093102e-05,7.025575876093102e-05,7.1772070101095e-05,7.2024788657789e-05,7.2782944327871e-05,7.2782944327871e-05,7.2782944327871e-05,7.429925566803498e-05,7.556284845150496e-05,7.682644123497493e-05,7.758459690505692e-05,7.85954711318329e-05,7.85954711318329e-05,7.91009082452209e-05,8.036450102869089e-05,8.137537525546688e-05,8.213353092554887e-05,8.289168659563084e-05,8.415527937910084e-05,8.415527937910084e-05,8.819877628620478e-05,8.971508762636876e-05,9.022052473975675e-05,9.097868040983874e-05,9.123139896653274e-05,9.173683607992073e-05,9.198955463661473e-05,9.198955463661473e-05,9.325314742008471e-05,9.37585845334727e-05,9.426402164686069e-05,9.476945876024869e-05,9.476945876024869e-05,9.476945876024869e-05,9.476945876024869e-05,3956971
OR,1477296,1517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3709396768930827e-07,2.3709396768930827e-07,2.3709396768930827e-07,2.3709396768930827e-07,7.112819030679248e-07,7.112819030679248e-07,7.112819030679248e-07,9.483758707572331e-07,9.483758707572331e-07,1.1854698384465414e-06,1.1854698384465414e-06,2.3709396768930827e-06,2.608033644582391e-06,2.8451276122716992e-06,3.0822215799610075e-06,3.0822215799610075e-06,3.7935034830289323e-06,4.267691418407549e-06,4.504785386096857e-06,4.978973321475474e-06,5.216067289164782e-06,6.164443159922015e-06,6.401537127611323e-06,6.87572506298994e-06,7.824100933747173e-06,9.009570772193714e-06,1.0432134578329564e-05,1.1380510449086797e-05,1.2091792352154722e-05,1.232888631984403e-05,1.232888631984403e-05,1.3040168222911955e-05,1.375145012597988e-05,1.517401393211573e-05,1.659657773825158e-05,1.7070765673630195e-05,1.7544953609008812e-05,1.7782047576698122e-05,1.8493329479766045e-05,1.8493329479766045e-05,1.9678799318212588e-05,2.039008122128051e-05,2.062717518896982e-05,2.1575551059727054e-05,2.181264502741636e-05,2.347230280124152e-05,2.3946490736620137e-05,2.4420678671998754e-05,2.465777263968806e-05,2.5843242478134603e-05,2.5843242478134603e-05,2.5843242478134603e-05,2.6791618348891836e-05,2.7265806284270453e-05,2.8688370090406302e-05,2.9399651993474226e-05,3.0110933896542152e-05,3.0110933896542152e-05,3.082221579961008e-05,3.082221579961008e-05,3.177059167036731e-05,3.248187357343523e-05,3.248187357343523e-05,3.248187357343523e-05,3.248187357343523e-05,3.2718967541124545e-05,3.319315547650316e-05,3.414153134726039e-05,3.43786253149497e-05,3.485281325032832e-05,3.485281325032832e-05,3.5089907218017624e-05,3.5089907218017624e-05,3.5089907218017624e-05,3.5089907218017624e-05,3.580118912108555e-05,3.580118912108555e-05,3.6275377056464164e-05,3.6275377056464164e-05,3.651247102415348e-05,3.72237529272214e-05,3.769794086260002e-05,3.769794086260002e-05,3.817212879797863e-05,3.817212879797863e-05,3.8883410701046556e-05,3.8883410701046556e-05,4.0068880539493096e-05,4.0068880539493096e-05,4.0543068474871716e-05,4.101725641025033e-05,4.125435037793964e-05,4.1728538313318256e-05,4.267691418407549e-05,4217737
PA,2818489,2856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.811286199355429e-08,7.811286199355429e-08,7.811286199355429e-08,1.5622572398710857e-07,1.5622572398710857e-07,4.686771719613257e-07,5.4679003395488e-07,8.592414819290971e-07,1.2498057918968686e-06,1.7184829638581942e-06,2.6558373077808458e-06,2.968288755755063e-06,3.7494173756906055e-06,4.92111030559392e-06,5.780351787523017e-06,7.030157579419886e-06,7.967511923342536e-06,1.0623349231123383e-05,1.1716929299033143e-05,1.2654283642955794e-05,1.874708687845303e-05,2.4136874356008274e-05,2.6402147353821347e-05,3.249495058931858e-05,3.858775382481582e-05,3.960322103073202e-05,3.960322103073202e-05,4.56179114042357e-05,5.053902170982962e-05,5.053902170982962e-05,5.905332366712704e-05,6.530235262661137e-05,8.686150253683236e-05,9.404788584023935e-05,0.00010857687817104046,0.0001103734739968922,0.00011099837689284064,0.00011654439009438299,0.00011998135602209938,0.00012099682322801559,0.00012466812774171264,0.0001339635583189456,0.000171223393489871,0.0001788784539652393,0.00018372145140883967,0.0001887987874384207,0.000190673496126266,0.0001916889633321822,0.0002344166988426564,0.00024168119500805695,0.0002651931664681168,0.00028011272310888565,0.0002865960906543507,0.00028800212217023463,0.0002897987179960864,0.00029565718264560297,0.00030596808042875214,0.00032182499141344365,0.0003258087473751149,0.0003283864718209022,0.0003286208104068829,0.0003509610889370394,0.00036111576099620145,0.0003722077873992862,0.00038025341218462226,0.00038931450417587453,0.0003980631447191526,0.00040025030485497216,0.00040142199778487545,0.00040243746499079165,0.0004112642183960633,0.00041970040749136716,0.0004268086779327806,0.0004324328039963165,0.00043383883551220047,0.0004324328039963165,0.00044258747605547855,0.00044844594070499514,0.0004543044053545117,0.00045969419283206696,0.0004632092716217769,0.00046414662596569955,0.0004649277545856351,0.0004696926391672419,0.0004734420565429325,0.00047742581250460376,0.00048125334274228796,0.0004850808729799721,0.0004853933244279463,0.0004876585974257594,12801989
RI,220025,264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8879305543624884e-06,2.8318958315437326e-06,3.775861108724977e-06,7.551722217449954e-06,9.439652771812441e-06,1.132758332617493e-05,1.3215513880537418e-05,1.4159479157718663e-05,2.3599131929531104e-05,2.5487062483893593e-05,2.8318958315437326e-05,3.303878470134355e-05,4.05905069187935e-05,4.625429858188096e-05,5.286205552214967e-05,5.946981246241838e-05,6.890946523423082e-05,7.551722217449953e-05,8.212497911476824e-05,9.911635410403063e-05,0.00011138790270738681,0.00012932324297383046,0.00014159479157718662,0.00014631461796309284,0.00016141806239799276,0.0001708577151698052,0.00017840943738725514,0.00019068098599061133,0.0002029525345939675,0.00021333615264296118,0.0002199439095832299,0.00022560770124631734,0.00023693528457249227,0.00025109476373021095,0.0002633663123335671,0.00027941372204564826,0.0003020688886979981,0.00032189215951880425,0.0003351076733993417,0.00034926715255706036,0.0003662585275463227,0.0003766421455953164,0.00039457748586176007,0.00039835334697048506,0.000405905069187935,0.0004191205830684724,0.0004361119580577348,0.00044177574972082225,0.00045215936776981595,0.0004615990205416284,0.0004710386733134408,0.00047764643025370953,0.0005021895274604219,0.0005078533191235094,0.0005248446941127717,0.0005465558954879404,0.0005635472704772028,0.0005739308885261965,0.0005862024371295526,0.0005984739857329088,0.000618297256553715,0.0006390644926517023,0.0006749351731845896,0.0006777670690161333,0.0006796549995704958,0.0006796549995704958,0.0006909825828966707,0.0007004222356684831,0.0007136377495490205,0.0007287411939839205,0.0007287411939839205,0.0007287411939839205,0.0007542282564678141,0.0007627239439624453,0.0007664998050711702,0.0007768834231201639,0.0007863230758919764,0.0007863230758919764,0.0008070903119899638,0.0008033144508812388,1059361
