State,countyFIPS,stateFIPS,1/22/2020,1/23/2020,1/24/2020,1/25/2020,1/26/2020,1/27/2020,1/28/2020,1/29/2020,1/30/2020,1/31/2020,2/1/2020,2/2/2020,2/3/2020,2/4/2020,2/5/2020,2/6/2020,2/7/2020,2/8/2020,2/9/2020,2/10/2020,2/11/2020,2/12/2020,2/13/2020,2/14/2020,2/15/2020,2/16/2020,2/17/2020,2/18/2020,2/19/2020,2/20/2020,2/21/2020,2/22/2020,2/23/2020,2/24/2020,2/25/2020,2/26/2020,2/27/2020,2/28/2020,2/29/2020,3/1/2020,3/2/2020,3/3/2020,3/4/2020,3/5/2020,3/6/2020,3/7/2020,3/8/2020,3/9/2020,3/10/2020,3/11/2020,3/12/2020,3/13/2020,3/14/2020,3/15/2020,3/16/2020,3/17/2020,3/18/2020,3/19/2020,3/20/2020,3/21/2020,3/22/2020,3/23/2020,3/24/2020,3/25/2020,3/26/2020,3/27/2020,3/28/2020,3/29/2020,3/30/2020,3/31/2020,4/1/2020,4/2/2020,4/3/2020,4/4/2020,4/5/2020,4/6/2020,4/7/2020,4/8/2020,4/9/2020,4/10/2020,4/11/2020,4/12/2020,4/13/2020,4/14/2020,4/15/2020,4/16/2020,4/17/2020,4/18/2020,4/19/2020,4/20/2020,4/21/2020,4/22/2020,4/23/2020,4/24/2020,4/25/2020,4/26/2020,4/27/2020,4/28/2020,4/29/2020,4/30/2020,5/1/2020,5/2/2020,5/3/2020,5/4/2020,5/5/2020,5/6/2020,5/7/2020,5/8/2020,5/9/2020,5/10/2020,5/11/2020,5/12/2020,5/13/2020,5/14/2020,5/15/2020,5/16/2020,5/17/2020,5/18/2020,5/19/2020,5/20/2020,5/21/2020,5/22/2020,5/23/2020,5/24/2020,5/25/2020,5/26/2020,5/27/2020,5/28/2020,5/29/2020,5/30/2020,5/31/2020,6/1/2020,6/2/2020,6/3/2020,6/4/2020,6/5/2020,6/6/2020,6/7/2020,6/8/2020,6/9/2020,6/10/2020,6/11/2020,6/12/2020,6/13/2020,6/14/2020,6/15/2020,population
NH,330100,363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.35450400857241e-07,1.470900801714482e-06,1.470900801714482e-06,1.470900801714482e-06,1.470900801714482e-06,1.470900801714482e-06,2.941801603428964e-06,2.941801603428964e-06,3.677252004286205e-06,3.677252004286205e-06,4.412702405143446e-06,4.412702405143446e-06,5.148152806000687e-06,9.560855211144133e-06,1.2502656814573097e-05,1.9121710422288267e-05,2.86825656334324e-05,3.2359817637718605e-05,4.0449772047148256e-05,4.7804276055720667e-05,5.73651312668648e-05,7.501594088743858e-05,7.942864329258203e-05,0.00010075670491744201,0.00011546571293458683,0.00013752922496030405,0.00015738638578344957,0.0001971007074297406,0.00023019597546831643,0.00026991029711460744,0.00026991029711460744,0.00035228074201061843,0.0003971432164629101,0.0004559792485314894,0.0004920163181734942,0.0005258470366129273,0.000549381449440359,0.0005795349158755059,0.0006023338783020804,0.0006508736047586582,0.0006824979719955197,0.0007244186448443823,0.0007494239584735286,0.00080237638733525,0.0008376780065763975,0.0008906304354381188,0.0009450537651015547,0.0009869744379504173,0.0010237469579932794,0.0010641967300404277,0.0010965565476781464,0.0011678952365612987,0.0012282021694315925,0.0012642392390735972,0.0013164562175344613,0.0013708795471978972,0.0014238319760596185,0.0014775198553221972,0.001510615123360773,0.0015782765602396392,0.0016988904259802268,0.0017864090236822383,0.0018518641093585328,0.0019033456374185397,0.0019386472566596871,0.0020158695487496976,0.002090885489637136,0.002166636880925432,0.0022144411569811526,0.0022585681810325872,0.0023232878163080245,0.0023821238483766037,0.002426250872428038,0.002487293255699189,0.0025476001885694826,0.002615261625448349,0.0026446796414826387,0.002685864863930644,0.0027366109415897935,0.0027366109415897935,0.0028939973273732432,0.002952097909040965,0.0030072566891052584,0.003051383713156693,0.0030866853323978406,0.0031116906460269865,0.0031521404180741347,0.003227891809362431,0.003227891809362431,0.0033470347743013037,0.003420579814387028,0.003445585128016174,0.0034926539536710376,0.0035264846721104704,0.0035853207041790496,0.003641950385045057,0.0036904901115016354,0.0037088763715230665,0.003735352585953927,0.003774331457199361,0.003808162175638794,0.0038309611380653685,0.0038618500549013725,0.00389715167414252,0.003911125231758808,0.0039309823925819535,1359711
NJ,714441,748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2516969351027167e-07,2.2516969351027167e-07,4.5033938702054335e-07,5.629242337756792e-07,1.6887727013270375e-06,2.589451475368124e-06,2.589451475368124e-06,3.2649605558989394e-06,6.304751418287607e-06,8.10610896636978e-06,1.1033314982003312e-05,1.9814933028903908e-05,3.006015408362127e-05,4.6947881096891644e-05,8.35379562923108e-05,0.00010020051361207089,0.00014940009164406525,0.00021548739668933,0.0003209793980988923,0.0004137493118251242,0.000495598495416108,0.000712774664806765,0.0009935612726140737,0.0012199693994386519,0.0015070607586642483,0.00187296151061844,0.0021048862949340197,0.002505575764535548,0.002881046228463926,0.003365723993744786,0.003940131881889489,0.004222494677551369,0.004626223938015287,0.005000568553476113,0.005340687375523379,0.005786073029286696,0.006145781614669355,0.006546921423657905,0.006963372771805152,0.0072791732669533074,0.007700353178664271,0.007996901665017299,0.008479552903056567,0.008871235584917684,0.0092004336768297,0.009603600013059842,0.009988752773809163,0.010399800049312163,0.010741832813754265,0.011257246242199278,0.011570569870718821,0.01194232503470428,0.012324100250050945,0.012550733546569033,0.01286236840238725,0.013144843782895885,0.013429345690646114,0.013644157578254913,0.01392865948600514,0.014269453817132937,0.014441145708434518,0.014702792892293455,0.01484386170527764,0.015045275996122577,0.01525006783237017,0.015433693717427796,0.015596603990682478,0.015755686379147486,0.015845529086858084,0.01592962996738417,0.016066307971344906,0.016201522372297824,0.016334822830855904,0.016474990965066046,0.016666948128783554,0.016776155430136035,0.016932648367125675,0.017052438644073138,0.01718044761483373,0.01723527643520348,0.01735540446669121,0.017461009052947528,0.017538580012361814,0.017633939377563416,0.017767577590661762,0.017882076379811734,0.01796921705120021,0.017975184048078234,0.018029224774520698,0.018187519069058418,0.018246400943911355,0.018298302558265474,0.018387357172048785,0.018447815234756294,0.018482603952403632,0.01851457804888209,0.01855387016039963,0.018609937414083687,0.018660037670889723,0.01870158147934237,0.018753933433083507,0.018786695623489252,0.018813265647323465,8882190
NM,1155995,1190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4307318336402253e-06,2.384553056067042e-06,4.769106112134084e-06,6.1998379457743095e-06,6.1998379457743095e-06,1.0015122835481578e-05,1.0968944057908395e-05,1.3353497113975436e-05,1.6691871392469297e-05,2.0507156282176564e-05,2.7183904839164282e-05,3.099918972887155e-05,3.910667011949949e-05,4.53065080652738e-05,5.341398845590174e-05,6.485984312502354e-05,9.252065857540123e-05,9.919740713238895e-05,0.00011159708302393757,0.00013401188175096777,0.00015022684253222367,0.00017264164125925386,0.0001921949763190036,0.00023559384193942376,0.0002599162831113076,0.0002985460426195937,0.000328114500514825,0.0003796208465258731,0.0004125276786995983,0.00047166459449006097,0.0005198325662226151,0.0005598930575645415,0.0005937537109606935,0.0006414447720820344,0.0006414447720820344,0.0006414447720820344,0.0007616262461078132,0.0008159940557861419,0.0008574852789617084,0.0008799000776887386,0.000939990814701628,0.000939990814701628,0.0010539724507816327,0.0011331396122430584,0.0012022916508690027,0.0012685822258276665,0.0012991045049453246,0.001346318655455452,0.0014183321577486768,0.0015323137938286814,0.0016267420948489362,0.0016753869771927038,0.0017798304010484404,0.001835628942560409,0.0019214728525788227,0.001972502287978657,0.002044515790271882,0.0021413286443482038,0.0022224034482544834,0.0022696175987646106,0.0023101550007177504,0.002400768016848298,0.0024608587538611877,0.0025276262394310646,0.0025915322613336614,0.0026630688530156726,0.0026630688530156726,0.002681668366852996,0.0029043856222896575,0.002950645951577358,0.0030107366885902473,0.003084657833328326,0.0031576251568439773,0.0032386999607502565,0.003309282731209841,0.003348866311940554,0.0033994188367291755,0.003457601931297211,0.003510062098530686,0.0035711066567660024,0.003635012678668599,0.0036664887790086842,0.0037175182144085187,0.0038248231019315355,0.0038801447328322912,0.003981726693020747,0.004134338088609038,0.004195382646844354,0.004262150132414232,0.004320333226982267,0.0043417942044868705,0.004410469332501601,0.00446626787401357,0.004541619750585289,0.004587403169261776,0.004636048051605543,0.004695184967396006,2096829
NV,544774,576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2465888091382383e-07,6.493177618276477e-07,6.493177618276477e-07,1.2986355236552953e-06,1.2986355236552953e-06,2.272612166396767e-06,2.272612166396767e-06,3.5712476900520622e-06,6.4931776182764765e-06,6.817836499190301e-06,8.44113090375942e-06,1.4609649641122073e-05,1.785623845026031e-05,1.785623845026031e-05,2.954395816315797e-05,4.967280877981505e-05,5.1296103184384165e-05,6.298382289728183e-05,8.084006134754214e-05,9.12291455367845e-05,0.00013246082341284013,0.00017401716016980957,0.0001688226180751884,0.0002068077071421058,0.00030063412372620087,0.00032758081084204824,0.00036134533445708595,0.0004152387086887807,0.00047335264837235517,0.0005035459242973408,0.0005688023593610193,0.0005960737053577806,0.000634058794424698,0.0006811343321572025,0.0007525592859582437,0.0007973622115243513,0.0008519049035178738,0.0008519049035178738,0.0008519049035178738,0.0008519049035178738,0.0008519049035178738,0.0008519049035178738,0.0010791661201575505,0.0011236443868427443,0.0011781870788362668,0.0012100036491658214,0.001238573630686238,0.001280779285205035,0.0013285041406993672,0.0013716837718609058,0.0014197332862361516,0.001476223931515157,0.0015070665252019703,0.0015343378711987314,0.001559011946148182,0.0016073861194043418,0.001636280759805672,0.001647643820637656,0.0017554305691010455,0.0017823772562168929,0.0017823772562168929,0.0018310760883539666,0.0018680872007781424,0.0018563994810652448,0.0018573734577079861,0.001970354748265997,0.001991782234406309,0.0019992493886673273,0.0020453509497570903,0.0021083347726543722,0.0021404760018648404,0.0021940447172156216,0.002219043451045986,0.002241120254948126,0.002241120254948126,0.002322284975176582,0.002322284975176582,0.002432668994687282,0.0024352662657345925,0.0025264954112713773,0.0025644805003382947,0.0025888299164068315,0.002621945122260041,0.0026417493139957848,0.0026725919076825977,0.0027173948332487054,0.00276447037098121,0.002795962282429851,0.002826804876116664,0.00283070078268763,0.002880698250348359,0.0029638109238622977,0.0030125097559993716,0.0030862073219668096,0.0031319842241756585,0.0031764624908608525,0.0032592505054938777,0.0032969109356798813,0.003396581212120425,0.003466707530397811,0.0035670271246001826,0.003634231512949344,0.003661827517827019,3080156
NY,2235845,2304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1404470369203867e-08,1.0280894073840773e-07,5.654491740612426e-07,1.182302818491689e-06,1.2851117592300967e-06,3.958144218428698e-06,5.500278329504814e-06,7.453648203534561e-06,8.89297337387227e-06,1.06407253664252e-05,1.670645286999126e-05,2.164128202543483e-05,2.709015588457044e-05,3.747385889914962e-05,4.8834246850743677e-05,7.936850225005077e-05,0.00015688644356681022,0.0002897669994712022,0.000403422283457512,0.0006275457742672409,0.0008138355748852356,0.001074918879890422,0.0013148235431034965,0.0016947025791319132,0.00200354063711009,0.002303588530655133,0.0027400124840896737,0.003045200824671637,0.003454071981988285,0.0038269086055761205,0.004222003364833821,0.004646450076672338,0.005328176162708719,0.0058545579392893675,0.006280495380768591,0.006725246858402942,0.007144604527674908,0.007683734612907118,0.00822147677743936,0.00876507905159369,0.009280203249163482,0.009699715131846556,0.0100254652605762,0.010394395144415976,0.010989196271058033,0.011426391291548113,0.011804625384524715,0.01216908307944237,0.012480285743057531,0.012723223270022389,0.012951818949754237,0.013242151398399502,0.013546568671925927,0.013964487016027554,0.014506958391833762,0.014810347575952804,0.015013446638381528,0.015173314541229752,0.015409004037872553,0.015649628363670794,0.015852264785866196,0.016091963831197795,0.016268692400327116,0.016399156946124156,0.016514251555280805,0.016657464409729407,0.016836917415788296,0.016987943749733017,0.017127506886785406,0.017244349247934606,0.017329680668747485,0.017403189061375446,0.017515045188898834,0.017637901873081233,0.017779881020240973,0.017904228434064078,0.018001331478591502,0.018065587066553007,0.018141357255877216,0.01821974907319025,0.018327081607321147,0.01841426358906732,0.018505352310561548,0.018587034013978213,0.018651238197469347,0.018706343789705135,0.018764379436751966,0.01885526254036472,0.01893499087390735,0.019005723425135377,0.019062782387245195,0.019111153993862616,0.019179470534983287,0.019233188206519106,0.01928706009146603,0.019342319897112926,0.019399276050282,0.01943942294164035,0.01947550887983953,0.019510618133101697,0.019545264746130542,0.019583098436322277,0.01962535291096576,0.01967243940582395,0.01970811410826018,0.019739984879889087,19453561
OH,3439744,3471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5664935709336046e-07,2.5664935709336046e-07,3.421991427911473e-07,4.2774892848893413e-07,1.1121472140712288e-06,2.1387446424446706e-06,3.1653420708181126e-06,4.277489284889341e-06,5.731835641751717e-06,7.357281570009667e-06,1.0180424498036632e-05,1.4457913782925973e-05,2.1130797067353346e-05,3.0027974779923177e-05,3.687195763574612e-05,4.8164529347853984e-05,6.014149934554414e-05,7.417166419998118e-05,9.727010633838362e-05,0.0001201974489053905,0.00014124269618704606,0.00016536773575382194,0.00018795287917803766,0.00021780975438656527,0.00024826547809497735,0.00028334089023107,0.00031978509893832715,0.0003457066840047566,0.0003800121480695691,0.0004090990752068166,0.0004404102967722066,0.00047155041876620097,0.000502861640331591,0.0005346861606111676,0.0005649707847481842,0.0005962820063135742,0.0006228024398798881,0.0006664328305857594,0.0007194736977183872,0.0007791018983497447,0.0008738055111171946,0.0009898110205233937,0.0011047043827155214,0.0011739141593450307,0.0012074496753385633,0.0012565552523290929,0.0012964214524642617,0.0013314113148146563,0.0013639202333798153,0.0013965147017306722,0.0014343277070090938,0.0014799257427860143,0.001541436038702723,0.001602860784833734,0.0016539340068953128,0.0017034673328143314,0.0017514607625907898,0.0017938079065111941,0.001845651076644053,0.0018931312077063247,0.001968928317834564,0.002026759972966268,0.002059953289817009,0.0021191537415198775,0.0021601320888691173,0.0022002549383613795,0.002254664602065172,0.002305652274341053,0.002350138162903902,0.002388635566467906,0.002433549203959244,0.0024764096465938355,0.0025177301930858664,0.0025806948353594376,0.0026344201007776477,0.002686862119410391,0.00272980811183068,0.0027780581909642318,0.002823314027598361,0.0028604426345912003,0.002901249882369045,0.002956857243072606,0.002996723443207775,0.0030377017905570147,0.0030779101898349747,0.00310939251097176,0.003147462165607275,0.003189210461027795,0.0032300177088056396,0.0032601312333712606,0.003291528004722348,0.0033222403777878537,0.0033499585083539367,0.0033853761196328204,0.003421307029625891,0.003458093437475939,0.003494623195968894,0.0035202025818925325,0.0035569034399568827,11689100
OK,3085929,3120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.527185566939965e-07,2.527185566939965e-07,5.05437113387993e-07,5.05437113387993e-07,5.05437113387993e-07,7.581556700819895e-07,1.010874226775986e-06,1.010874226775986e-06,2.021748453551972e-06,2.527185566939965e-06,4.29621546379794e-06,7.328838144125898e-06,1.086689793784185e-05,1.2383209278005829e-05,1.3394083504781814e-05,1.6932143298497766e-05,2.0470203092213716e-05,2.6788167009563627e-05,4.144584329781542e-05,6.141060927664115e-05,6.141060927664115e-05,9.527489587363668e-05,0.0001084162608217245,0.00012130490721311831,0.000143038703088802,0.00018195736081967747,0.00022163417422063492,0.00024943321545697455,0.00029239537009495396,0.0003161509144241896,0.00033485208761954537,0.00037124355978348085,0.0003846376432882627,0.0004248198938026081,0.0004523662164822537,0.00047207826390438545,0.0004978555566871731,0.0005213583824597148,0.0005514318907063004,0.000571396656685126,0.0005951522010143618,0.0005951522010143618,0.0005951522010143618,0.0005951522010143618,0.0005951522010143618,0.0007088755515266601,0.0007311147845157318,0.0007619464484323994,0.0007619464484323994,0.0008066776329672368,0.0008215880278121826,0.0008286641473996145,0.0008612648412131401,0.0008776915473982498,0.0009140830195621853,0.0009471891504890989,0.0009732191618285805,0.00100354538863186,0.0010217411247138279,0.0010417058906926535,0.0010606597824447033,0.0010930077577015348,0.0011160051463606885,0.0011319264154324104,0.001156692833988422,0.0011632635164624658,0.0011940951803791333,0.001225937718522577,0.0012532313226455286,0.0012843157051188902,0.0013234870814064596,0.0013414300989317335,0.0013634166133641111,0.0013866667205799587,0.0013980390556311887,0.001434935964908512,0.0014781508381031855,0.001504939005112749,0.0015246510525348809,0.0015385505731530507,0.0015501756267609745,0.0015729202968634342,0.00158403991335797,0.0016012247752131617,0.0016219476968620695,0.0016219476968620695,0.001649241300985021,0.0016904344257261425,0.001719497059745952,0.0017447689154153519,0.0017697880525280574,0.0017841930102596153,0.0018069376803620748,0.0018205844824235506,0.001860261295824508,0.0018900820855143998,0.0019272317133484172,0.0019825770772644025,0.002040449626747328,0.002080379158704979,0.0021273848102500623,3956971
OR,1477296,1517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3709396768930827e-07,2.3709396768930827e-07,7.112819030679248e-07,7.112819030679248e-07,7.112819030679248e-07,7.112819030679248e-07,7.112819030679248e-07,1.4225638061358496e-06,3.3193155476503158e-06,3.3193155476503158e-06,3.556409515339624e-06,4.504785386096857e-06,5.6902552245433985e-06,7.112819030679248e-06,8.535382836815098e-06,9.246664739883023e-06,1.1143416481397489e-05,1.541110789980504e-05,1.7544953609008812e-05,2.0864269156659128e-05,2.7028712316581143e-05,3.248187357343523e-05,3.817212879797863e-05,4.5047853860968575e-05,4.955263924706543e-05,6.282990143766669e-05,7.46845998221321e-05,9.815690262337363e-05,0.00011356801052317866,0.00012992749429374093,0.0001434418504520315,0.0001633577437379334,0.00017426406625164158,0.00019560252334367933,0.00021291038298499882,0.00023685687372161895,0.0002529792635244919,0.00026839037142429694,0.00028000797584107307,0.00029375942596705296,0.0003132011313175762,0.00032505582970204165,0.00034307497124642906,0.00036204248866157374,0.00037531975085217497,0.0003871744492366404,0.00039428726826731966,0.00041159512790863914,0.00042297563835772597,0.00043672708848370586,0.0004526123843188895,0.00046328161286490836,0.0004746621233139952,0.0004881764794722857,0.0005040617753074694,0.0005161535676596242,0.0005341727092040116,0.0005479241593299915,0.0005578821059729423,0.0005654691129390003,0.000579931844968048,0.0005951058589001637,0.0006112282487030367,0.0006247426048613273,0.0006354118334073462,0.0006541422568548016,0.0006728726803022568,0.0006911289158143336,0.0007081996814879638,0.0007269301049354192,0.0007485056559951462,0.0007643909518303298,0.0007781424019563097,0.0007942647917591827,0.0008077791479174733,0.0008236644437526569,0.0008374158938786368,0.0008549608474876456,0.0008578059750999174,0.0008725058010966545,0.0008822266537719161,0.0008995345134132355,0.0009038022048316432,0.0009151827152807299,0.0009208729705052734,0.000929882541277467,0.0009353357025343211,0.000939840487920418,0.0009564370656586696,0.0009678175761077564,0.0009791980865568432,0.0009922382547797551,0.001005989704905735,0.001019741155031715,0.001027565255965462,0.0010427392698975778,0.0010605213174742759,0.0010832823383724495,0.001105094983399866,0.001138999420779437,0.001166028133096018,0.0011826247108342697,0.0011994583825402105,0.0012411869208535289,0.0012748542642654105,0.0013123151111603213,0.0013362616018969414,0.001379886891951774,4217737
PA,2818489,2856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5622572398710857e-07,1.5622572398710857e-07,4.686771719613257e-07,9.373543439226514e-07,1.09358006790976e-06,1.4841443778775315e-06,1.7184829638581942e-06,3.2026273417357256e-06,3.6713045136970514e-06,5.936577511510126e-06,5.858464649516571e-06,7.4207218893876565e-06,1.0310897783149165e-05,1.4372766606813988e-05,2.0934247014272548e-05,2.897987179960864e-05,3.7337948032918945e-05,5.0304683123848956e-05,6.64740455565147e-05,9.334487008229737e-05,0.00013177639818312607,0.0001732543279017034,0.00021481037048227427,0.0002650369407441297,0.00031885670265768856,0.00037798813918680916,0.0004534451638725826,0.0005480398397467768,0.0006577102979857271,0.0007823784257274397,0.0008979854614779001,0.0010133581586423796,0.0011372451577641568,0.001268474765913328,0.0014238412484185075,0.0015605387569072274,0.001691534026470418,0.001783550977898825,0.0018900188087960395,0.0019797704872266332,0.0020692097142092527,0.0021663821145292343,0.0022995645442282445,0.0024266541706917575,0.002521717523737913,0.002595768516907802,0.002696612221741481,0.0027869888030680233,0.0028943158754471668,0.0030192183417748603,0.0031281076713938747,0.0032154378511026686,0.0032844896211049707,0.0033793186355651453,0.0034655552352060295,0.0035743664519630506,0.0036688049021132577,0.003772851234288672,0.003847839581802484,0.0039122045800851725,0.003979772205709597,0.004048902088573893,0.004132404738045002,0.004235748054462475,0.004319953719691526,0.004420953650249191,0.004463447047173686,0.004528671286938303,0.004584834434711669,0.004658104299261622,0.004735357919773248,0.004812533427422879,0.004861197740444864,0.004925015948693597,0.004973133471681627,0.005031093215280844,0.005107175142862566,0.005174898994210977,0.005231921383466272,0.00528878754699758,0.005325813043582524,0.005361120057203611,0.0054223605410065575,0.005471181079752529,0.005525235180252068,0.005578430039269679,0.005618267598886392,0.005645997664894103,0.005693646510710171,0.005733796521774859,0.005775274451493436,0.005810425239390535,0.005865182355648017,0.005904473125230775,0.005932046965514499,0.005970556606477322,0.0060024266541706915,0.006039061586445669,0.006092647009773247,0.006128813264876263,0.00615513729936809,0.006180367753792009,12801989
RI,220025,264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.439652771812442e-07,1.8879305543624884e-06,1.8879305543624884e-06,1.8879305543624884e-06,1.8879305543624884e-06,1.8879305543624884e-06,2.8318958315437326e-06,2.8318958315437326e-06,2.8318958315437326e-06,4.719826385906221e-06,4.719826385906221e-06,4.719826385906221e-06,1.3215513880537418e-05,1.8879305543624883e-05,1.8879305543624883e-05,1.982327082080613e-05,2.1711201375168615e-05,3.1150854146981054e-05,4.1534472195974744e-05,4.1534472195974744e-05,6.230170829396211e-05,7.834911800604327e-05,0.00010006031938121188,0.00010006031938121188,0.00012460341658792422,0.00015575427073490528,0.00019162495126779256,0.00022560770124631734,0.0002520387290073922,0.0003832499025355851,0.0004578231594329034,0.0005314524510530405,0.0006145213954449899,0.0006654955204127771,0.0007608360134080828,0.0008703359855611071,0.0010213704299101062,0.0011601333256557492,0.0013583660338638104,0.00161606855453429,0.001902090033520207,0.002216430470821561,0.0025156674636880156,0.0028092406648913826,0.003068831116116225,0.0033312534631726107,0.003622938733821615,0.003942942962786057,0.004239348059820967,0.004443244559692116,0.004804783260852533,0.00506059785096865,0.0055137011840156475,0.005846920926860627,0.006146157919727081,0.0064897612806210534,0.0068664034262163704,0.0070712438913647,0.007176968002409,0.007667829946543247,0.008001993654665408,0.008264416001721793,0.008537221966827171,0.008767549494459397,0.008888377049938594,0.00971906649385809,0.00971906649385809,0.009939954368718501,0.01017500172273663,0.010373234430944692,0.010642264534941347,0.010799906736230614,0.01096321272918297,0.011171829055440025,0.01134268677060983,0.011534311721877622,0.01173726425647159,0.01196381592299509,0.01207803572153402,0.012225294304774294,0.012607600242032698,0.012810552776626665,0.01296630704736157,0.01317020354723272,0.013276871623554199,0.013276871623554199,0.01341374658874548,0.013547789658105215,0.013681832727464953,0.013814931831547509,0.013988621442548857,0.014091513657761612,0.01415098347022403,0.014265203268762962,0.014366207553421355,0.014466267872802566,0.014575767844955591,0.014575767844955591,0.014575767844955591,0.014765504865669021,0.014811759164250902,0.014873116907267683,0.014973177226648895,0.0150534142752093,0.0150534142752093,0.0150534142752093,0.015191233205677763,1059361
