County&State,1/22/2020,1/23/2020,1/24/2020,1/25/2020,1/26/2020,1/27/2020,1/28/2020,1/29/2020,1/30/2020,1/31/2020,2/1/2020,2/2/2020,2/3/2020,2/4/2020,2/5/2020,2/6/2020,2/7/2020,2/8/2020,2/9/2020,2/10/2020,2/11/2020,2/12/2020,2/13/2020,2/14/2020,2/15/2020,2/16/2020,2/17/2020,2/18/2020,2/19/2020,2/20/2020,2/21/2020,2/22/2020,2/23/2020,2/24/2020,2/25/2020,2/26/2020,2/27/2020,2/28/2020,2/29/2020,3/1/2020,3/2/2020,3/3/2020,3/4/2020,3/5/2020,3/6/2020,3/7/2020,3/8/2020,3/9/2020,3/10/2020,3/11/2020,3/12/2020,3/13/2020,3/14/2020,3/15/2020,3/16/2020,3/17/2020,3/18/2020,3/19/2020,3/20/2020,3/21/2020,3/22/2020,3/23/2020,3/24/2020,3/25/2020,3/26/2020,3/27/2020,3/28/2020,3/29/2020,3/30/2020,3/31/2020,4/1/2020,4/2/2020,4/3/2020,4/4/2020,4/5/2020,4/6/2020,4/7/2020,4/8/2020,4/9/2020,4/10/2020,4/11/2020,4/12/2020,4/13/2020,4/14/2020,4/15/2020,4/16/2020,4/17/2020,4/18/2020,4/19/2020,4/20/2020,4/21/2020,4/22/2020,4/23/2020,4/24/2020,4/25/2020,4/26/2020,4/27/2020,4/28/2020,4/29/2020,4/30/2020,5/1/2020,5/2/2020,5/3/2020,5/4/2020,5/5/2020,5/6/2020,5/7/2020,5/8/2020,5/9/2020,5/10/2020,5/11/2020,5/12/2020,5/13/2020,5/14/2020,5/15/2020,5/16/2020,5/17/2020,5/18/2020,5/19/2020,5/20/2020,5/21/2020,5/22/2020,5/23/2020,5/24/2020,5/25/2020,5/26/2020,5/27/2020,5/28/2020,5/29/2020,5/30/2020,5/31/2020,6/1/2020,6/2/2020,6/3/2020,6/4/2020,6/5/2020,6/6/2020,6/7/2020,6/8/2020,6/9/2020,6/10/2020,6/11/2020,6/12/2020,6/13/2020,6/14/2020,6/15/2020,population
"Green County,WI",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.013333333333333334,1.0
"Green Lake County,WI",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"Iowa County,WI",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"Iron County,WI",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0
"Jackson County,WI",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.06666666666666667,0.0625,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.05555555555555555,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,1.0
"Jefferson County,WI",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0392156862745098,0.038461538461538464,0.037037037037037035,0.03571428571428571,0.034482758620689655,0.034482758620689655,0.03333333333333333,0.03278688524590164,0.03225806451612903,0.03225806451612903,0.029850746268656716,0.04,0.038461538461538464,0.0375,0.03571428571428571,0.03333333333333333,0.03260869565217391,0.03125,0.0297029702970297,0.028846153846153848,0.02830188679245283,0.028037383177570093,0.02727272727272727,0.02631578947368421,0.02586206896551724,0.02459016393442623,0.024193548387096774,0.0234375,0.023076923076923078,0.022388059701492536,0.028985507246376812,0.028169014084507043,0.02631578947368421,0.025806451612903226,0.02531645569620253,0.025,1.0
"Juneau County,WI",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.1,0.1,0.1,0.1,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.08333333333333333,0.08333333333333333,0.07692307692307693,0.07692307692307693,0.07142857142857142,0.058823529411764705,0.058823529411764705,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05263157894736842,0.05,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.04,0.04,1.0
"Kenosha County,WI",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01020408163265306,0.009615384615384616,0.008928571428571428,0.007751937984496124,0.007407407407407408,0.006802721088435374,0.006134969325153374,0.011560693641618497,0.01098901098901099,0.016129032258064516,0.0196078431372549,0.02403846153846154,0.022935779816513763,0.0211864406779661,0.020161290322580645,0.019455252918287938,0.022727272727272728,0.02158273381294964,0.02040816326530612,0.022292993630573247,0.02127659574468085,0.02064896755162242,0.020588235294117647,0.02586206896551724,0.030303030303030304,0.030690537084398978,0.027253668763102725,0.02495201535508637,0.026217228464419477,0.02564102564102564,0.024518388791593695,0.02413793103448276,0.022950819672131147,0.023923444976076555,0.02304147465437788,0.021994134897360705,0.023088023088023088,0.0223463687150838,0.02309782608695652,0.02230971128608924,0.021794871794871794,0.02195121951219512,0.021479713603818614,0.02122641509433962,0.021939953810623556,0.023622047244094488,0.02280130293159609,0.023206751054852322,0.022380467955239063,0.022044088176352707,0.02197802197802198,0.021825396825396824,0.023233301064859633,0.02297794117647059,0.023872679045092837,0.02575107296137339,0.025684931506849314,0.025466893039049237,0.02497918401332223,0.024650780608052588,0.026484751203852328,0.027005559968228753,0.026835043409629045,0.026687598116169546,0.026438569206842923,0.027799227799227798,0.027522935779816515,0.027293404094010616,0.02694610778443114,0.02680565897244974,0.02654867256637168,0.026529108327192335,1.0
"Kewaunee County,WI",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.2,0.16666666666666666,0.125,0.125,0.125,0.125,0.125,0.125,0.1111111111111111,0.1111111111111111,0.1,0.1,0.1,0.09090909090909091,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.06666666666666667,0.05555555555555555,0.045454545454545456,0.045454545454545456,0.04,0.04,0.038461538461538464,0.03571428571428571,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03225806451612903,0.03225806451612903,0.03125,0.03125,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,1.0
"La Crosse County,WI",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"Lafayette County,WI",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"Langlade County,WI",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"Lincoln County,WI",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"Manitowoc County,WI",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.07692307692307693,0.07692307692307693,0.07142857142857142,0.0625,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05,0.05,0.05,0.047619047619047616,0.047619047619047616,0.045454545454545456,0.045454545454545456,0.04,0.038461538461538464,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.034482758620689655,0.034482758620689655,0.03225806451612903,0.03125,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.02631578947368421,0.02631578947368421,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.025,0.025,0.025,0.025,0.023809523809523808,0.023809523809523808,0.022222222222222223,0.02127659574468085,1.0
"Marathon County,WI",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.0625,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.05555555555555555,0.05555555555555555,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.045454545454545456,0.041666666666666664,0.041666666666666664,0.04,0.04,0.03571428571428571,0.034482758620689655,0.03225806451612903,0.03125,0.030303030303030304,0.030303030303030304,0.029411764705882353,0.02857142857142857,0.02857142857142857,0.027777777777777776,0.02631578947368421,0.024390243902439025,0.023809523809523808,0.023809523809523808,0.023255813953488372,0.023255813953488372,0.021739130434782608,0.02,0.02,0.02,0.019230769230769232,0.01818181818181818,0.01818181818181818,0.017543859649122806,0.015873015873015872,0.015625,0.015625,0.015151515151515152,0.014492753623188406,0.014285714285714285,0.012658227848101266,0.012658227848101266,0.012195121951219513,0.012195121951219513,1.0
"Marinette County,WI",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.2,0.2,0.2,0.16666666666666666,0.16666666666666666,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.125,0.1,0.1,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.07692307692307693,0.07692307692307693,0.06666666666666667,0.0625,0.0625,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.09523809523809523,0.09523809523809523,0.08695652173913043,0.08333333333333333,0.08,0.08,0.07142857142857142,0.07142857142857142,0.06666666666666667,0.06451612903225806,0.06451612903225806,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.06060606060606061,0.06060606060606061,0.09090909090909091,0.08333333333333333,0.08333333333333333,0.08108108108108109,0.08108108108108109,0.08108108108108109,0.08108108108108109,0.07692307692307693,0.07692307692307693,0.075,1.0
"Marquette County,WI",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.25,0.25,0.25,0.25,0.2,0.2,0.2,0.2,0.2,0.2,0.16666666666666666,0.14285714285714285,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,1.0
"Menominee County,WI",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"Milwaukee County,WI",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011764705882352941,0.015873015873015872,0.01098901098901099,0.014705882352941176,0.0136986301369863,0.010344827586206896,0.01440922190201729,0.012165450121654502,0.010224948875255624,0.008849557522123894,0.008103727714748784,0.008902077151335312,0.014102564102564103,0.018411967779056387,0.019895287958115182,0.027128157156220765,0.029616724738675958,0.03184713375796178,0.037037037037037035,0.038108680310515175,0.04380053908355795,0.04888888888888889,0.0514216575922565,0.05146198830409357,0.05048766494549627,0.05626740947075209,0.05614973262032086,0.05855161787365177,0.05961251862891207,0.05907990314769976,0.05813953488372093,0.06024646280237335,0.06222023276633841,0.06163194444444445,0.06297229219143577,0.06334841628959276,0.06217821782178218,0.06162038798022062,0.062453253552729994,0.0639235855988244,0.06287744227353463,0.061564625850340136,0.06110381077529566,0.06069272322847156,0.06011097410604192,0.0591626213592233,0.059946316731285414,0.058806572499279335,0.0593338930870417,0.058839333691563675,0.05812143227815257,0.056933198380566805,0.05743411238189955,0.05775374784959449,0.05599051008303677,0.05516298153635742,0.05490628445424476,0.052952300903551165,0.05096056622851365,0.05114885114885115,0.0512214342001576,0.04932067746138098,0.048416126709863214,0.047079337401918046,0.04609988308000668,0.04462409054163298,0.04345088161209068,0.042504219733005985,0.041790160047421455,0.04099539700805523,0.03957463992461974,0.03905433646812957,0.038580645161290325,0.038338248493396586,0.03860569715142429,0.03885051800690676,0.037672865999046255,0.03708903708903709,0.03740791896869245,0.03687734029274935,0.03651685393258427,0.03688844310709907,0.036939313984168866,0.03752711496746204,0.03748657357679914,0.03716287959227012,0.03679949532120702,0.03650396328744264,1.0
"Monroe County,WI",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.058823529411764705,0.058823529411764705,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.043478260869565216,0.038461538461538464,0.034482758620689655,0.03333333333333333,0.03125,0.030303030303030304,1.0
"Oconto County,WI",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"Oneida County,WI",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"Outagamie County,WI",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.047619047619047616,0.045454545454545456,0.04,0.08,0.07692307692307693,0.06896551724137931,0.06896551724137931,0.06896551724137931,0.06896551724137931,0.06896551724137931,0.06451612903225806,0.06451612903225806,0.06451612903225806,0.06060606060606061,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.05405405405405406,0.05263157894736842,0.046511627906976744,0.046511627906976744,0.043478260869565216,0.0425531914893617,0.04,0.037037037037037035,0.037037037037037035,0.03225806451612903,0.031746031746031744,0.029411764705882353,0.0273972602739726,0.025974025974025976,0.024096385542168676,0.021505376344086023,0.01904761904761905,0.018018018018018018,0.017857142857142856,0.017094017094017096,0.017094017094017096,0.01639344262295082,0.03225806451612903,0.03125,0.02962962962962963,0.02877697841726619,0.035211267605633804,0.03424657534246575,0.032679738562091505,0.031055900621118012,0.028735632183908046,0.03314917127071823,0.03804347826086957,0.03626943005181347,0.03571428571428571,0.04040404040404041,0.0392156862745098,0.03755868544600939,0.03587443946188341,0.03524229074889868,0.034782608695652174,0.034482758620689655,0.03347280334728033,0.032520325203252036,0.03162055335968379,0.030418250950570342,0.02962962962962963,0.02888086642599278,0.02768166089965398,0.027210884353741496,0.026143790849673203,0.025157232704402517,0.02416918429003021,0.02373887240356083,0.023323615160349854,1.0
